title,SMILES,DOCKING_SCORE
5538,CNC(=O)c1cn(C[C@@H]2CC(F)(F)CN2C(=O)Cc2c(Cl)cccc2Cl)nn1,-6.037
6143,COC(=O)c1c(NC(=O)COc2ccccc2OC)sc2c1CCC2,-6.036
2051,O[C@H](CNc1ccc2c(c1)CCC2)COC1CCCCC1,-6.036
2265,Cc1cccc(C[N@H+]2CC[C@H](n3c(C)cnc3-c3ccccc3)C2)c1,-6.035
6608,COCCc1noc(-c2ccccc2OC2CN(C(=O)c3ccnn3C)C2)n1,-6.034
780,C[C@@H](Oc1ccccc1)C(=O)NCc1ccc(S(N)(=O)=O)cc1,-6.034
9118,[NH3+][C@H](COc1cncc(-c2cc3c(-c4ccccc4)n[nH]c3cn2)c1)Cc1ccccc1OC(F)(F)F,-6.033
1116,COc1cccc(-c2nc(CS(=O)(=O)CC(=O)NCCC[N@H+]3CCCC[C@@H]3C)c(C)o2)c1,-6.033
7396,COc1cccc(OC[C@H]2c3ccsc3CCN2C(=O)CN(C(=O)c2ccccc2F)C2CC2)c1,-6.032
9030,C#Cc1ncc(OC[C@H]([NH3+])Cc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1,-6.032
2199,O=C(Cn1ccc2ccc(N3CCOCC3)nc21)NCc1ccc(F)cc1Cl,-6.032
4470,COc1cccc(CNC(=O)[C@H]2CCCN(c3nnc4c(Cl)cccn34)C2)c1,-6.032
7715,Cc1ccccc1C[C@@H]1CC(=O)N(C[N+]2(C)CCCCC2)C1=O,-6.031
5820,CC(C)CN(CC(=O)Nc1nc(-c2ccccc2)cn1-c1ccc(F)c(Cl)c1)S(=O)(=O)c1ccc(Cl)cc1,-6.031
39,CN1C(=O)C(=C2CCCC2)c2cc(S(=O)(=O)NCc3ccco3)ccc21,-6.031
6224,NC(=O)C1CCN(c2cnc3nnc(-c4ccc(Cl)cc4Cl)n3n2)CC1,-6.031
4514,CC(=O)c1cccc(NC(=O)Cn2nc3c(N4CCSCC4)nc4ccccc4n3c2=O)c1,-6.03
5032,COc1cccc(C(=O)c2cc([N+](=O)[O-])cc3c2OCOC3)c1,-6.03
138,Cc1ccc(-c2c(C(=O)Nc3ccc(F)cc3F)oc(=O)c3ccccc23)cc1,-6.03
536,COc1cc(OC)cc(C(=O)N2CCN(c3nc(C4CC4)nc4c3cnn4-c3ccccc3)CC2)c1,-6.029
5180,CCc1cccc(NC(=O)C[C@H]2C(=O)N(c3ccccc3)C(=O)N2Cc2ccccc2)c1,-6.028
2483,c1ccc(-n2ncc3c(NCCC[NH+]4CCCC4)ncnc32)cc1,-6.028
4263,Cc1onc(-c2cccnc2)c1C(=O)NC1CC1,-6.027
3517,Cc1ccc(Cn2c(C(=O)N3CCC(Cc4ccccc4)CC3)cc3ccsc32)cc1,-6.027
6538,CCOc1ccc(/[NH+]=c2/oc3ccc(Br)cc3cc2C(=O)Nc2nccs2)cc1,-6.027
5018,Cc1ccc(-c2[nH]ncc2C[N@H+]2CCc3nc(N4CCOCC4)[nH]c(=O)c3CC2)cc1,-6.027
390,Cc1ccc2[nH]c(CSc3nnc(NC(=O)c4ccco4)s3)cc(=O)c2c1,-6.026
911,COc1cc(/C=C2\NC(=O)N(Cc3ccccc3F)C2=O)cc(OC)c1OC,-6.026
9576,Cn1ncc(Cl)c1-c1csc(C(=O)N[C@H]2C[NH2+]CC[C@@H]2c2ccc(Cl)cc2)c1,-6.025
8946,[NH3+][C@H](COc1cncc(-c2ccc3c(c2)[C@@H](c2cccnc2)C(=O)N3)c1)Cc1ccccc1,-6.025
8732,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@H]([NH3+])Cc3ccc(C(F)(F)F)cc3)cc21,-6.024
5395,Cc1ccc(-c2nc(C(N)=O)c3[nH]c(=O)n(-c4cccc(Cl)c4)c3n2)cc1C,-6.024
2600,Cc1cc2[nH]c(=O)c(=O)[nH]c2cc1S(=O)(=O)N1CCN(C(=O)COc2ccccc2)CC1,-6.022
4698,COCCCn1c(/N=C\c2cn(C(=O)c3ccccc3)nc2-c2ccc(F)cc2)nc2ccccc2c1=O,-6.022
7923,Cc1noc(-c2cccc(OCC(=O)N3CCN(c4ccc(F)cc4)CC3)c2)n1,-6.022
6722,O=C(COc1cccc(-c2noc(-c3ccccc3Cl)n2)c1)NCc1ccccc1,-6.021
6871,C[C@@H](CCNC(=O)COCc1nnc(C(=O)Nc2cccc(Cl)c2)s1)[NH+]1CCCC1,-6.02
1449,Cn1c(=O)sc2cc(S(=O)(=O)Nc3ccc(F)cc3Cl)ccc21,-6.02
1525,COc1ccc(CC(=O)N[C@H]2CCc3n[nH]c(=O)n3CC2)cc1Cl,-6.02
8283,Cc1n[nH]c2ccc(-c3cc(OC[C@@H]([NH3+])Cc4ccccc4)cnc3-c3ccc[nH]3)cc12,-6.019
8873,[NH3+][C@H](COc1cncc(-c2ccc3c(c2)[C@@H](C2CC2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,-6.019
888,O=C(NCCNC1=NS(=O)(=O)c2ccccc21)c1ccc([N+](=O)[O-])cc1,-6.019
8127,O=Nc1c(O)[nH]c2ccc(N[C@H](COc3cncnc3)Cc3c[nH]c4ccccc34)cc12,-6.018
7948,C[NH+]1CCN(c2nc3c(c(Oc4cccc(F)c4)n2)CN(C(=O)Nc2cccc(Cl)c2)CC3)CC1,-6.018
9602,COc1ccc(S(=O)(=O)NC2=C(Cl)N=CSC(NC(=O)NCc3ccc(Cl)c(Cl)c3)=C2)cc1,-6.018
7378,Cc1nc([C@@H]2C[N@@H+](Cc3ccccc3C(F)(F)F)C[C@H]2NC(=O)c2ccccc2)n[nH]1,-6.016
4822,Cc1ccc(Nc2c(C)c(C)nc3nc(-c4ccco4)nn23)cc1F,-6.016
4648,Cc1cc(N2CC[C@H](NC(=O)N[C@@H](C)CC(C)C)C2=O)ccc1F,-6.015
2499,Clc1cccc(-c2nnc3ccc4ccccc4n23)c1,-6.015
3836,COc1ccc(CN2C(=O)N[C@@H](CC(=O)N3CC[NH+](Cc4ccccc4)CC3)C2=O)cc1,-6.014
9976,Cn1ncc(Br)c1-c1cc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(Cl)c2)oc1Br,-6.013
5192,COc1ccccc1NC(=O)Nc1c(C)n[nH]c1-c1ccccc1F,-6.013
1627,CC(C)C(=O)N[C@@H](c1ccc2c(c1)CCN2C(=O)C1CC1)C(C)C,-6.012
6223,O=C(CSc1[nH+]ccn1Cc1ccc(F)cc1)Nc1ccc([N+](=O)[O-])cc1,-6.011
4036,COc1cc(OC)cc(-c2nnc(Cc3cccc(C(F)(F)F)c3)o2)c1,-6.01
1978,COc1ccc(Cl)cc1NC(=O)[C@@H]1COCC(=O)N1Cc1ccccc1,-6.01
897,O=C(N/N=C/c1cc(Cl)ccc1O)c1ccc(F)cc1,-6.009
8847,Cc1occc1-c1nc(N)c(OC[C@@H]([NH3+])Cc2ccccc2)cc1-c1cc2c(C)n[nH]c2cn1,-6.008
1822,CCOC(=O)c1cnc(SCC(=O)Nc2ccccc2C(F)(F)F)nc1N,-6.008
1843,O=C(NCc1ccco1)c1csc(-c2cccc(OCc3ccc(Cl)cc3)c2)n1,-6.007
4796,CCOC(=O)C[C@H](NC(=O)CCc1c(C)nc2c(c(C)nn2-c2ccc(C)c(C)c2)c1C)c1ccc(OC(C)C)cc1,-6.007
9849,NC1(C(=O)N[C@H](CS(N)(=O)=O)c2ccc(Cl)cc2)CCN(c2[nH]cc[nH+]2)CC1,-6.007
6941,CCc1nc2ccccc2s1,-6.007
2934,Cc1ccc(C2[N@H+](Cc3ccccc3)CC[N@H+]2Cc2ccccc2)s1,-6.007
1341,COc1ccc(NC(=O)C[C@H]2C(=O)N(c3ccc(Cl)cc3)C(=S)N2CCC[NH+]2CCN(c3ccccc3)CC2)cc1,-6.007
4963,CC(=O)c1ccc(NC(=O)CCc2c(C)nn(-c3cc(N(C)C)ncn3)c2C)cc1,-6.007
8209,CCc1c(C)c[nH+]c(CC(C)(C)[C@@H]2C(=O)Nc3ccc(-c4cncc(OC[C@@H]([NH3+])Cc5c[nH]c6ccccc56)c4)cc32)c1C,-6.007
7589,O=C1N(C2CCCCC2)[C@@H](c2ccncc2)[C@@]12CC[NH2+]C2,-6.007
8234,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)cc2)oc1Br,-6.007
6714,O=C(Cc1nc(-c2ccccc2)no1)NCc1ccc(Cl)cc1,-6.006
1790,Cc1ccc(NC(=O)C[C@@H](c2cccs2)N2Cc3ccccc3C2=O)cc1C,-6.006
3325,COc1ccc(NC(=O)CSc2ncnc3nc(N4CCCCCC4)sc23)c(OC)c1,-6.006
8913,CC(=O)Nc1nc2ccc(-c3cncc(N(N)c4cccc(F)c4)c3)cc2s1,-6.005
9074,Cc1occc1-c1nc(N)c(OC[C@@H]([NH3+])Cc2cc[nH]c2)cc1-c1cnc2[nH]nc(C)c2n1,-6.004
2026,COc1cc(OC)cc(-c2nnc(SCc3cc(F)ccc3F)n2-c2ccc(C)cc2)c1,-6.003
3514,C[C@H](NC(=O)N1CCN(c2ncccn2)CC1)C(=O)NCc1ccccc1F,-6.003
8320,CCn1c(-c2nonc2N)nc2ccc(OC[C@@H]([NH3+])Cc3ccccc3)cc21,-6.003
7661,COc1ccc(/C=N/NC(=O)Cn2[nH]c(=O)c3cnc(C)n32)c(OC)c1,-6.003
7242,COc1cc(C[NH+]2CCN(C(=O)c3ccco3)CC2)c([N+](=O)[O-])cc1OC,-6.003
9843,Cn1ncc(Br)c1-c1cc(F)cc([C@@H]2CC[C@@H](Cc3ccc(F)c(F)c3)[NH2+]C2)c1,-6.003
3865,Cc1ccc(Br)cc1N1CCN(C(=O)c2cccc(Cl)c2)[C@H](C)C1=O,-6.003
9150,Cc1ccc(C[C@H](C)[C@@H]2C(=O)Nc3ccc(-c4cncc(OC[C@@H]([NH3+])Cc5c[nH]c6ccccc56)c4)cc32)o1,-6.002
6225,O=C(CCc1ccccc1)NCC(=O)N1CCCCCNC(=O)C[C@@H]1c1ccccc1,-6.001
5808,CCn1c(SCc2nc(-c3cccc(OC)c3OC)oc2C)nc2ccsc2c1=O,-6.001
4841,NS(=O)(=O)c1ccc(CCNC(=O)Cn2nc3c(cc2=O)CCCCC3)cc1,-5.999
134,Cc1ccc(-n2nnnc2CNC(=O)Nc2ccc(F)cc2)cc1C,-5.999
5890,CCCCCCc1cc2c3c(c(=O)oc2cc1OCc1ccccc1OC)CCC3,-5.998
9176,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCCC[NH2+]CCc3ccc(OC)cc3)c21,-5.998
7548,COc1ccc(NC(=O)C(=O)c2cccc(Br)c2)cc1OC,-5.998
5816,C[C@@H](C(=O)Nc1ccc(F)cc1)n1nc(-c2ccc(F)cc2)ccc1=O,-5.997
1903,COc1ccc([N+](=O)[O-])cc1C1=N/C(=C/c2c[nH]c3ccccc23)C(=O)O1,-5.996
6524,CC(=O)c1cc(-c2ccc(F)cc2)n(CCC(=O)Nc2cc(C)ccc2C)c1C,-5.996
4493,O=C(Cc1cccc2ccccc12)N1CC[C@H](n2cc(COCC3CC3)nn2)C1,-5.996
782,O=C([O-])CCc1nnc2ccc(NCc3ccc(F)cc3)nn12,-5.995
7099,COc1ccc(-c2n[nH]cc2CN(Cc2ccccc2)C(=O)NCc2ccncc2)cc1,-5.994
3704,Cc1ccc(Cn2c(N)c[nH+]c2C)cc1,-5.993
6069,COc1ccccc1OCC[C@H]1CC(=O)N(C(=O)N2CC[NH+](Cc3ccc4c(c3)OCO4)CC2)C1,-5.992
786,CC1(C(=O)NCCc2c[nH]c3ccccc23)CCCCC1,-5.992
3525,O=C(CSc1[nH+]cc(CO)n1CC(=O)NC1CC1)Nc1ccc(F)cc1,-5.992
2462,Cc1cccc(-c2noc(-c3ccccc3NC(=O)C3C[NH+](C)C3)n2)c1,-5.992
7175,CCOC[C@@H](O)C[N@H+](CCOC)CC(=O)N1CCc2sccc2[C@@H]1COc1cccc(F)c1,-5.992
1265,CC[C@@H](C(=O)NC1CCCCCC1)n1nc(C)c2sc3ccccc3c2c1=O,-5.992
51,COc1ccc(-c2nnn(CC(=O)NCCc3ccc(S(N)(=O)=O)cc3)n2)cc1,-5.991
2570,COC[C@H]1CN(C(=O)c2cnccc2C)CC12CCN(c1ccc(C#N)c(C(F)(F)F)c1)CC2,-5.991
5579,O=C1c2ccccc2NC(F)(F)c2cc(Cl)ccc21,-5.99
664,O=C(NC[C@H](c1ccco1)S(=O)(=O)c1ccc(Cl)cc1)c1cccc(Cl)c1,-5.99
2186,COCc1nc(CCN(C(C)=O)[C@H]2CCCN(C(=O)Cc3ccc(F)cc3)C2)no1,-5.989
7202,CC(C)c1ccc(NC(=O)CCn2c(=O)sc3ccccc32)cc1,-5.989
1086,N#CN(C#N)c1ccc(Cc2cccc(C(F)(F)F)c2)s1,-5.989
7704,COc1cccc(CNC(=O)[C@H](C)C2CCOCC2)c1,-5.989
5914,COc1ccc(C(=O)CSc2nnc(Cc3c(C)nc4ccccn4c3=O)n2C)cc1C,-5.989
3364,CCOC(=O)N1CCC(Nc2c(NCc3cccnc3)c(=O)c2=O)CC1,-5.989
9641,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@@H](C)[NH3+])cc21,-5.989
4656,CCC[NH+]1CCN(CCCNC(=O)c2ccc(CN3CC(=O)N4CCCC[C@@H]4C3=O)cc2)CC1,-5.988
7353,CC(C)n1nc(CC(=O)N[C@@H](C)c2nc3ccccc3[nH]2)c2ccccc2c1=O,-5.988
8090,O=C(Cn1c(=O)c2cccn2c2ccccc21)NCCC[NH+]1CCN(c2ccc(F)cc2)CC1,-5.988
2179,NC(=O)S(=O)(=O)NCc1ccc(F)cc1,-5.987
6326,Cc1ccccc1NC(=O)[C@@H]1CC(=O)N(c2ccc(Cl)cc2)C1,-5.987
4612,Cc1c(C2=N/C(=C\c3cccs3)C(=O)O2)cccc1[N+](=O)[O-],-5.986
3807,Cc1ccc(CN(C(=O)c2ccc([N+](=O)[O-])cc2)c2cccc(CC(=O)NCCC[NH+]3CCOCC3)c2)cc1,-5.986
9659,C[C@H](Cc1ccc(Cl)c(F)c1)C(=O)NC(=O)c1ccc2cnccc2c1,-5.985
6752,CCOc1ccccc1[C@@H]1NC(=O)N(CC(=O)NC2CCCC2)C2=C1C(=O)OC2,-5.985
9452,Cc1n[nH]c2ccc(-c3cncc(OC[C@H](Cc4c[nH]c5ccccc45)Nc4ccc5nonc5c4)c3)cc12,-5.983
7498,N#Cc1ccc(N2CC[C@@]3(CO)CN(C(=O)C4CCCCC4)C[C@H]3C2)cc1C(F)(F)F,-5.983
1664,C[C@@H](CCc1ccco1)NC(=O)N[C@@H]1COc2ccccc2C1,-5.983
4021,Cc1nnc2c(NC3CCCCCC3)nc3ccccc3n12,-5.983
4902,COc1ccc(N2C(=O)C[C@H]([S@@](=O)CC(=O)Nc3ccccc3OC)C2=O)cc1,-5.983
3838,COc1cccc(CN(C(=O)c2cc(=O)c3ccccc3o2)[C@H]2CCS(=O)(=O)C2)c1,-5.983
368,CCOC(=O)Cn1nc(-c2ccccc2F)ccc1=O,-5.983
4567,CNC(=O)[C@H]1CN(C(=O)c2ccoc2C)CC12CCN(c1ccc(C#N)c(C(F)(F)F)c1)CC2,-5.983
6504,Cc1c[nH+]c([C@@H](Cc2ccccc2)NC(=O)c2cccn2C)n1Cc1ccccc1,-5.982
4422,CCn1nc(C)c(CCNC(Nc2cccc(SC)c2)=[NH+]C(=O)c2cccc(C)c2)c1C,-5.982
963,COCCNC(=O)[C@H](NC(=O)c1ccc(OC)cc1)C1CCN(C(=O)c2cccc(N(C)C)c2)CC1,-5.981
156,Cc1cccc(C(=O)Nc2cccc(OCc3cc(=O)n4oc(C)cc4n3)c2)c1,-5.981
6682,CC1=C(C(=O)OCc2ccccc2)[C@H](c2ccc(Cl)cc2Cl)C(C#N)=C(N)O1,-5.981
6099,CC(=O)N(CCc1noc(C2CCC2)n1)[C@H]1CCC[N@@H+](Cc2ccc(Br)o2)C1,-5.98
7452,Cc1ccc(NC(=O)Nc2ccc(C)c(OCc3cc(=O)n4ccccc4n3)c2)cc1C,-5.98
9557,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc5c(c4)OC(F)(F)C(F)(F)O5)c3)cc12,-5.98
8237,CCc1cc2c(C#CC(C)(C)O)nc(O[C@H](CC[NH3+])c3ccccc3)nc2n1CC,-5.98
738,Cc1cccc(C(=O)Nc2cccc(C(=O)OCc3cc(=O)n4ccsc4n3)c2)c1,-5.979
2652,CCc1cccc(C)c1NC(=O)c1sc2ccccc2c1Cl,-5.978
5381,CCOc1ccc([C@H]2C3=C(O)CCC=C3Nc3nc(-c4cccc(OC)c4)nn32)cc1,-5.978
8231,Cn1nccc1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(NC(F)(F)F)cc2)cc1,-5.978
494,C[C@@H](NS(=O)(=O)c1ccc2c(c1)CC(=O)N2)C(=O)NCCC[NH+]1CCN(c2cccc(Cl)c2)CC1,-5.977
8526,Cc1c[nH]c2cc[nH+]c(N3CC4(CC[NH2+]CC4)c4ccccc43)c12,-5.977
3712,COc1ccc(-c2nonc2NC(=O)COc2cc(C)ccc2C(C)C)cc1OC,-5.976
2303,CCCc1cc(=O)nc(Nc2nc(C)c3ccc(OC)cc3n2)[nH]1,-5.976
4272,COc1ccc(N2CCN(C(=O)c3ccccc3C(=O)[O-])CC2)cc1,-5.976
4998,Cc1cccc2sc(N(CC[NH+](C)C)C(=O)c3cccc(Cl)c3)nc12,-5.974
476,CCCc1[nH]c(SCC(=O)Nc2ccc(N3CCOCC3)c(Cl)c2)nc1C,-5.974
2586,Cc1nc2ccccn2c(=O)c1Cc1nnc(SCC(=O)Nc2ccc(F)cc2)n1C,-5.974
3668,COc1ccc(CNc2c(C(=O)c3ccccc3)n(C)c3cc(-c4ccccc4)nn23)cc1,-5.973
3340,COc1ccc(S(=O)(=O)N2CCCc3cc(NC(=O)c4ccc5c(c4)OCO5)ccc32)cc1,-5.972
3380,COc1ccc(CNC(=O)Cn2c(=O)c(=O)n(Cc3ccccc3)c3ncccc32)cc1,-5.972
5060,COc1ccc(C(=O)N2CCC(c3noc(COc4ccc(C)cc4)n3)CC2)cc1,-5.971
8587,O=c1[nH]c2ccc(N[C@H](COc3cncc(-c4ccc5ncoc5c4)c3)Cc3c[nH]c4ccccc34)cc2o1,-5.971
1326,CSCC[C@H](NC(=O)c1ccn2nnnc2c1)c1nc2ccccc2n1C,-5.97
9716,Cc1cc(C)c(CC(C)(C)[C@@H]2C(=O)Nc3ccc(-c4cncc(OC[C@@H]([NH3+])Cc5ccccc5)c4)cc32)o1,-5.97
8280,CC(C)n1cc(C(=O)c2nccc(N[C@@H]3CC[NH2+]C[C@@H]3c3ccc(F)cc3)n2)c2c(N)ncnc21,-5.97
2678,Cc1ccccc1NC(=S)N(Cc1c[nH]c2ccccc12)C(C)C,-5.97
2900,COc1cc(Br)cc(Br)c1OCC(=O)N/N=C/c1ccc(-c2ccc(C)c(Cl)c2)o1,-5.969
4217,O=C(NCc1ccco1)c1cccc2ccccc12,-5.968
4302,O=C(CN(C[C@H]1CCCO1)C(=O)c1ccc(F)cc1)N1CC[NH+](Cc2ccccc2)CC1,-5.966
510,Cc1ccc(CCNC(=O)CCc2nnc3n(CCC(C)C)c(=O)c4ccccc4n23)cc1,-5.966
4954,Cc1cn(C)c(CC(=O)NCC2CC[NH+](Cc3ccccc3F)CC2)c1C(=O)[O-],-5.965
1904,COc1ccc(OC)c([C@@H]2C3=C(O)CC(C)(C)C=C3Nc3nc(SCc4ccccc4F)[nH]c(=O)c32)c1,-5.964
3461,CCn1c(CO)nc2cc(OC)ccc21,-5.964
9217,Cc1n[nH]c2ccc(-c3ccc4[nH]cc(C[C@H]([NH3+])COc5ccc(F)c(F)c5F)c4c3)cc12,-5.963
4378,O=C(CSc1nc2nccnc2c(=O)n1Cc1ccccc1Cl)NCc1ccco1,-5.963
7531,COc1cccc(CC(=O)N2CC[C@H](Cn3c(C)cnc3-c3ccncc3)C2)c1,-5.963
8935,Cc1cc(CC(C)(C)[C@@H]2C(=O)Nc3ccc(-c4cncc(OC[C@@H]([NH3+])Cc5c[nH]c6ccccc56)c4)cc32)oc1C,-5.963
6142,C=CCN(Cc1csc(COc2c(OC)cccc2OC)n1)C(=O)c1cccc(OC)c1,-5.963
6115,COc1cccc(Cc2c(N3CCN(C(=O)c4ccc(F)cc4)CC3)nc(C)[nH+]c2C)c1,-5.962
6576,COCCNC(=O)[C@@H]1CN(c2ccc(C#N)c(C(F)(F)F)c2)CCN1C(=O)Cc1cccc(C)c1,-5.962
5594,Fc1ccccc1N1CCN(c2cccc3csnc23)CC1,-5.961
3741,C=CCn1c(SCC(=O)N[C@H](C(=O)OC)c2ccccc2)nc2ccsc2c1=O,-5.961
4532,O=C(COc1ccccc1Cl)Nc1ccc(Br)cc1F,-5.961
4121,Cc1c(C(=O)NCc2cccnc2)cccc1[N+](=O)[O-],-5.96
2764,COc1ccc(-c2oc3ccc(OC)cc3c2C(=O)Nc2ccc3c(c2)OCO3)cc1,-5.96
6315,CCOC(=O)c1c(NC(=O)CN(C)S(=O)(=O)c2ccc(Cl)cc2)sc2c1CCCCC2,-5.959
4737,Cc1ccc(-c2nc(CNC(=O)[C@H]3CCCCC(=O)NC3)no2)cc1,-5.959
5441,Cc1ccc(NC(=O)C(=O)NCc2ccccc2Cl)cc1,-5.957
8401,O=C(N[C@@H]1CCC[NH2+]C[C@H]1NC(=O)c1ccncc1)c1ccc(C(=O)c2cccc(Cl)c2)cc1,-5.957
7867,Cc1ccc(C)c(N2CCN(C(=O)c3cccn4c(=O)c5ccc(Cl)cc5nc34)CC2)c1,-5.957
9117,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@@H](C[NH3+])c3ccccc3)cc21,-5.956
6583,CCc1cccc(N2C(=O)CS[C@@H]2c2ccc(NC(=O)/C=C/c3cccc(Br)c3)cc2)c1,-5.956
4348,Cn1c(=O)oc2cc(S(=O)(=O)NCc3cccn3Cc3ccccc3F)ccc21,-5.956
8708,Cc1[nH]nc2cnc(-c3cncc(OC[C@H](Cc4c[nH]c5ccccc45)Nc4ccc5c(c4)CC(=O)N5)c3)cc12,-5.956
8574,[NH3+]COc1cncc(-c2ccc3c(c2)/C(=C/c2ccc[nH]2)C(=O)N3)c1,-5.956
9596,Cc1n[nH]c2ccc(-c3cc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)cnc3-c3ccsc3)cc12,-5.956
7946,Cc1ccc(NC(=O)CN2N=N[C@@H]3C(=O)N(c4ccc(C)cc4)C(=O)[C@@H]32)cc1,-5.956
3843,O=C(CCN1CCn2cccc2[C@@H]1c1cccc(F)c1)N1CCc2ccccc2C1,-5.956
2411,Cc1cccc([C@@H]2c3c(C)n[nH]c3C(=O)N2CCCOC(C)C)c1,-5.955
5926,C[C@H]1CCc2c(sc(NC(=O)C3c4ccccc4Oc4ccccc43)c2C#N)C1,-5.954
3379,O=C(c1cccs1)N1CCN(c2cc(Oc3ccc(F)c(Cl)c3)ncn2)CC1,-5.954
514,COc1ccc(Cn2c(SCC(=O)c3ccc(Cl)cc3)nc3cc4c(cc3c2=O)OCO4)cc1,-5.953
7543,COc1cccc(-c2nn3c(-c4cccc(F)c4)nnc3s2)c1,-5.953
2534,COc1ccc(C2(C(=O)Nc3nc4ccc(OC)cc4s3)CCOCC2)cc1,-5.953
9109,O=c1[nH]c2ccc(N[C@H](COc3cncc(C(F)(F)F)c3)Cc3c[nH]c4ccccc34)cc2o1,-5.953
8107,CC(=O)NCCC[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1,-5.952
7672,O=C([O-])c1ccc(CSc2nnnn2-c2ccc3ccccc3c2)cc1,-5.952
3667,O=C1OC(c2ccc(Cl)c([N+](=O)[O-])c2)=N/C1=C\c1cccc(Cl)c1Cl,-5.951
6476,O=C(NCCN1CCN(c2ccccc2)CC1)Nc1ccc(F)cc1F,-5.95
5667,c1ccc(CC[N@H+]2CC[C@H]3C[N@H+](Cc4ccco4)CC[C@H]3C2)cc1,-5.95
7956,COc1ccc(N2C(=O)C[C@H](Nc3ccc(N4CCOCC4)cc3)C2=O)cc1,-5.95
2453,Cc1ccc(Nc2nc3c(S(=O)(=O)c4ccc(C(C)C)cc4)nnn3c3ccsc23)cc1C,-5.95
774,CC1(C)N=C(c2ccccc2)C(=O)N1CC(=O)N1CC[NH+](Cc2ccc3c(c2)OCO3)CC1,-5.95
6439,COCCCNC(=O)C[C@@H](c1ccc(F)cc1)N1Cc2ccccc2C1=O,-5.949
8059,O=C(C[NH+]1CCC(Cc2ccccc2)CC1)N1N=C(c2ccccc2F)C[C@@H]1c1cccc([N+](=O)[O-])c1,-5.949
350,Nc1c(-c2nc(-c3ccc4c(c3)OCO4)no2)nnn1-c1cc(F)ccc1F,-5.949
1470,CC[C@@H](O)C[N@@H+](Cc1c(C)nn(-c2ccc(F)cc2)c1Oc1ccccc1)CC(C)C,-5.949
3991,Cc1cn2c(=O)cc(C[N@@H+](C)Cc3ccccc3C)nc2s1,-5.945
4260,O=C(c1cccnc1)N1CCCn2nc(-c3cccc(Cl)c3)cc2C1,-5.945
1109,COc1ccc(OC)c(/C=N/N2CC[NH+](Cc3cccc4ccccc34)CC2)c1,-5.945
5205,CO[C@H]1CN(C2CCN(C(=O)c3ccoc3)CC2)[C@H]1c1ccncc1,-5.945
4550,Cc1cccc(CC(=O)N2CCC(n3cc(-c4nc(C(C)C)no4)nn3)CC2)c1,-5.944
1879,O=C(Nc1cccc2ccccc12)c1cccc(OCc2ccc(F)c(F)c2)c1,-5.944
6696,CC(C)c1ccccc1NC(=O)C(=O)NCCc1csc2nc(-c3ccccc3F)nn12,-5.943
3260,CN1c2cccc3cccc(c23)S1(=O)=O,-5.943
2851,COc1ccc(-n2c(SCc3ccccc3C(=O)[O-])nnc2-c2cccnc2)cc1,-5.942
1049,Cc1ccc(-c2noc3ncn(CCC(=O)Nc4ccccc4C(N)=O)c(=O)c23)cc1,-5.942
7135,CCOC(=O)c1c(C)[nH]c(C)c1S(=O)(=O)Nc1ccc(N2CCCCC2)cc1,-5.942
7962,Cc1cccc(OCC(=O)N2CCCN(c3cc(-c4cccc(F)c4)[nH]n3)CC2)c1,-5.942
5396,Cc1ccccc1C(=O)O/N=C(/N)c1c(Cl)cc([N+](=O)[O-])cc1Br,-5.941
3018,COc1ccc(CCNc2ccc3cc(S(=O)(=O)N4CCC(C)CC4)ccc3n2)cc1OC,-5.941
7829,CCCNC(=O)C1CCN(c2ccc3nnc(-c4ccccc4F)n3n2)CC1,-5.94
6887,O=C(N/N=C\c1ccc(F)cc1F)c1cnccn1,-5.94
7524,S=C(NCCCc1ccccc1)Nc1ccccc1Cl,-5.94
4834,Nn1cnnc1N/N=C/c1ccccc1Br,-5.939
7711,CC(=O)NC1=NN(C(C)=O)[C@@H](c2ccc(OCc3ccccc3Cl)cc2)S1,-5.939
1161,Cc1ccc(N2CCN(C(=O)c3ccn4c(-c5ccc(F)cc5)nnc4c3)CC2)cc1Cl,-5.938
9417,Cc1cc(CC(C)(C)[C@@H]2C(=O)Nc3ccc(-c4cncc(OC[C@@H]([NH3+])Cc5c[nH]c6ccccc56)c4)cc32)sc1C,-5.937
