DrugGEN_MOL_ID,SMILES
MOL_02_002990,Cc1ccc(CCNC(O)COC(O)c2c(C)noc2C)cc1
MOL_02_004537,OC(NNC(O)c1cccc2ccccc12)c1ccco1
MOL_02_006492,CN(C)c1ccc(-c2cc(C3CC3)c3c(N)ncnc3n2)cc1
MOL_02_002334,COc1ccc(-c2cc(C)no2)cc1C(O)(O)N1CCCN(Cc2ccccc2C)C1
MOL_02_000809,COc1cccc2nc3c(c(N)c12)CCCC3
MOL_02_004429,Cc1ccc2c(NCc3ccc(NC(O)C4CCN(Cc5ccccc5)CC4)cc3)nc(N(C)CCc3ccccn3)nc2c1
MOL_02_003880,Cc1ccc(CN2C(O)(O)c3ccccc3C23CC(O)NC3O)cc1C
MOL_02_004092,Cc1ccccc1CCNC(C)Cc1ccc(OCCCCOc2ccccc2)cc1
MOL_02_005125,OC(NCC1CCC(CNCC2CCc3ccccc3C2)CC1)c1cccc2ccccc12
MOL_02_003356,Cc1cccc(C2Cc3ccccc3NC3c4ccccc4C(O)C23)c1
MOL_02_008430,OCc1ccc(NC2CCN(Cc3ccccc3OC(Cl)(Cl)Cl)C2)cc1N(O)O
MOL_02_004348,COc1ccc(C2C(C(C)O)C(O)C(O)N2CCc2ccccc2)c(OC)c1
MOL_02_003256,CN(C)c1ccc(CNOC(O)Nc2ccccc2)cc1
MOL_02_005370,CCNC(O)c1nnn(Cc2ccccc2)c1OC
MOL_02_004877,CN1C2CCC1C(COc1ccc3c(c1)OCO3)C(c1ccc(Cl)cc1)C2
MOL_02_003444,CC(O)C1CCC2(C)C(CCC3C2CCC2(C)C(C(O)NC(C)(C)C)CCC32)C1
MOL_01_026820,Cc1ccc(C(C)CNC(C)(C)Cc2cc(F)cc(F)c2)c2c1NC(=O)CC2
MOL_02_003170,CC(Oc1ncccc1Nc1ncnc2cc(NC(C)(C)O)cc(Cl)c12)C(O)NCC(Cl)(Cl)Cl
MOL_02_007718,CN(Cc1ccccc1)C1CCN(Cc2ccccc2N(O)O)CC1
MOL_02_007967,CCCN(C)c1nc(NCCO)nc2c1ncn2C
MOL_02_000897,NCc1ccc(C2CCN(C(O)(O)CC3(C(O)NO)CCN(C(O)OC4CCOC4)CC3)CC2)cc1
MOL_02_008703,COC1c2ccc(O)c(O)c2OCC1(O)Cc1ccc(O)c(O)c1
MOL_02_019259,OCCN1CCN(c2cc3nnc(O)n3cn2)CC1
MOL_02_003392,CN(C)CCCN1c2ccccc2CCc2ccc(CCCOCCOc3ccc4ccccc4c3)cc21
MOL_02_009743,Cc1ccc(C(NC(O)c2ccc3cnc(Cl)cc3c2)C2CCNCC2)cc1C
MOL_02_005699,CC(OC(O)c1ccccc1C(O)N(C)Cc1ccccc1)C(O)NC1(CN)CCCCC1
MOL_02_007159,Oc1ccc2c(c1)OC(CNCCCOc1ccc3ncoc3c1)CC2
MOL_02_006632,COc1ccc(C(O)(O)Oc2cc(C(C)N3CCOCC3)ccc2OC)cc1
MOL_02_001081,CON(C)C(O)N1CCC(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C1(O)O
MOL_02_005772,Oc1nc2c(n3cc(C(O)O)nc13)C(NC(O)Nc1ccccc1)c1ccccc1-2
MOL_02_004841,Nc1ccc2ccccc2c1NNc1ccccc1
MOL_02_009758,NC(CCc1cc(-c2ccc3cnccc3c2)no1)Cc1ccc(C(Cl)(Cl)Cl)cc1
MOL_02_006442,COC(O)C(Cc1cccc(C(N)N)c1)C(C)NC(O)c1ccc(-c2ccccc2)cc1
MOL_02_001490,CC1(C)C2CC(NC(O)(O)c3ccc(-c4ccccc4)cc3)C(CCCCCCC(O)O)C1C2
MOL_02_003687,OC(CNCCOc1ccc(OCC(O)NCc2ccccc2)cc1)COc1ccccc1
MOL_02_001089,CCCN(CCC)C1CC1c1ccccc1O
MOL_02_006598,COc1ccc(NC(C)n2cc(-c3ccc4ncnn4c3)c(-c3cccc(C)n3)n2)cc1OC
MOL_02_006219,COc1ccc2c(c1)C(O)c1c-2c(CCc2ccc(N(O)O)o2)nc2ccc(Cl)cc12
MOL_02_003847,OC(O)c1ccccc1NC(O)(O)c1ccc(N(O)O)cc1
MOL_02_009527,NC1(c2ccc(-c3nc4c(-c5cccc(Cl)c5)cccn4c3-c3ccccc3)cc2)CCC1
MOL_02_001844,COCCN1CNC(O)C12CCN(C1CCCCC1c1ccccc1)CC2
MOL_02_009936,CC(C)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(Cl)c(C(Cl)(Cl)Cl)c3)cn2CCN2CCCC2)CC1
MOL_02_012062,Nc1ncnc2c1ncn2C1CCNC1
MOL_02_007745,CCc1ccccc1NC(O)CN1CCN(C(O)CCC(O)N2CCC(c3ccccc3)N2)CC1
MOL_02_004520,CC(C)Cc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12
MOL_02_003264,Cc1cccc(N2CCN(Cc3cncn3Cc3ccc(-c4cc(C(Cl)(Cl)Cl)cc(C(Cl)(Cl)Cl)c4)cc3)CC2O)c1
MOL_02_006499,COc1ccccc1CCCNNC(O)c1cnccn1
MOL_02_008472,Cc1cccc(NC(O)OCC2CCN(C)CC2)c1
MOL_02_007527,COc1cc(NC(O)C(O)c2ccc3c(c2)c2ccccc2n3Cc2ccc(C)cc2)cc(OC)c1OC
MOL_02_005770,CCOC(O)C1CCCCC1C(O)(O)Nc1ccc(Cl)cc1C
MOL_02_008172,Cc1ccc(C(O)(O)N(C)CC2Oc3c(NC(O)Nc4cccc5ccccc45)cccc3C(O)N(C(C)CO)CC2C)cc1
MOL_02_002506,c1ccc(CCCNC2CCN(Cc3ccccc3)CC2)cc1
MOL_02_004878,CC(C)(C)OC(O)N1CC2CC(Oc3ncnc(Nc4ccc(C(C)(O)O)cc4Cl)c3N(O)O)C1C2
MOL_02_001835,Cc1cc(-c2ccc3ncc(C(C)O)c(NC4CCC(CN(C)C)CC4)c3c2)cc(C)c1O
MOL_02_001858,CCN(CC)C(O)CCc1nnc(Cc2cccc(C(Cl)(Cl)Cl)c2)o1
MOL_02_003047,Cc1ccccc1C(O)NNC(C)CC(O)Nc1cccc(C)c1C
MOL_02_006823,COc1ccc(-c2c(CO)c(COC(C)O)cc3ccc4c(c23)OCO4)cc1O
MOL_02_009500,Cc1ccc(C2CCNCC2NC(O)c2cc(-c3ccnn3C)co2)cc1
MOL_02_008699,OC(O)c1ccccc1NCC1CCCCN2C(O)C(C(O)O)CNC12
MOL_02_000596,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2O
MOL_02_000735,CCCCNCc1cn(-c2ccccc2)nc1C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C
MOL_02_007717,CCCCN1CCC(N(Cc2ccccc2)C(O)Nc2cccc(Cl)c2)CC1
MOL_02_003250,CC(C)n1ncnc1-n1cc2c(n1)-c1ccccc1OCC2
MOL_02_003407,COc1cc(Nc2c(CN)cnc3cc4cc(OCCN5CCOCC5)c(OC)cc4cc23)c(C)cc1C
MOL_02_009560,Oc1cc(N2CCOCC2)nc(CC(O)Nc2cccc(Cl)c2O)n1
MOL_02_000501,Cc1ccc(NC(O)Nc2cc(C(N)(O)O)ccc2O)cc1
MOL_02_008357,CC1C(O)c2c(O)ccc(O)c2C(O)C1NCCCN1CCOCC1
MOL_02_007198,CC(CO)Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12
MOL_02_006307,CCCNC(O)CCC1NC(O)c2cc(Oc3cccc(N(C)C)c3)c(NC(O)COCc3ccc(C)cc3)cc2NC1O
MOL_02_008208,CN1C(O)c2c(nn(Cc3ccccc3)c2-c2ccccc2)N2C3CCCC3NC12
MOL_02_006479,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(C)c(Oc2cccc(NC(O)C(CN)CC(C)C)c2)n1
MOL_02_007382,CCCCCCC12CCC(O)CC1CCC1C3CCC(O)C3(C)CCC12
MOL_02_009569,Oc1nc(CC(O)N2CCc3c(Cl)cccc32)nc(N2CCOCC2)c1Cl
MOL_02_008183,COc1ccc(C(O)NNC(C)NC(O)c2ccc(OC)cc2)cc1
MOL_02_001475,Cc1ccc2nc(Nc3ccc(C)c(Cl)c3)c3nncn3c2c1
MOL_02_001201,COc1ccc(CCC(O)OC2CC(CO)C3C(OC4OC(CO)C(O)C(O)C4O)OCC(C(O)OC)C23)cc1
MOL_02_005149,ONC(O)c1cnc(NCc2ccccc2-c2ccccc2)nc1
MOL_02_008488,CC(O)CC(O)NC1C(CN)C(c2ccc(Cl)cc2)C2C(O)CC(C)(C)CC2N1c1ccc(C(N)(O)O)cc1
MOL_02_006863,Cc1ccc(-c2c(-c3nc(C)n4ncnc(N5CC(Cl)(Cl)C5)c34)cnn2C)cc1
MOL_02_006826,Cc1ccc(C(O)(O)NC(O)Nc2ccc3nc(-c4cc(-c5cnn(C6CCNCC6)c5)cnc4N)oc3c2)cc1
MOL_02_008621,Nc1nc(O)c2c(N)nn(C3OC(CO)C(O)C3O)c2n1
MOL_02_005404,COc1ccc(NC(O)(O)c2cn(C)cn2)cc1N1CCN(C)CC1
MOL_02_002144,CN1C(O)CCC2(C)C3CCC4(C)C(C5NC(C)(C)CO5)CCC4C3CCC12
MOL_02_001785,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(O)CCCN2CCOCC2)C1
MOL_02_007276,COc1ccc(C(C(O)NC2CCCC2)N2CCc3ccccc32)cc1
MOL_02_004000,CCc1c(C)cc2nc(O)c(O)nc2c1N(O)O
MOL_02_020036,Cc1cc(N2CCN(c3ccc(CN)nc3)CC2)n2ncnc2n1
MOL_02_006392,CCCN(CCC)c1ccc(CCCC(O)OC2C3CCC4C56COC(O)C5C(C)(C)CCC6OC(O)C24C(O)C3C)cc1
MOL_02_003545,CC(NCCc1ccccc1)N1CCc2ccccc2C1
MOL_02_005799,CCOc1ccn2cc(-c3ccc(NC(O)Nc4cc(C(C)(C)C)on4)cc3)nc2c1
MOL_02_000946,CCCN1C(O)NC(O)C(C(CC)NCCCO)C1O
MOL_02_006678,CCCc1cccc(C2CC23c2cc(C)ccc2NC3O)n1
MOL_02_006395,OC(Nc1ccc(-c2cccc3c2CNC3O)cc1)Nc1cccc(Cl)c1
MOL_02_014940,NCc1c(C(CN)Cc2cc3ccccc3nc2N2CCCCC2)nn(-c2ccccc2)c1N
MOL_02_000368,Cc1cc(CCC(O)NCCn2c(C)cc3ccccc32)cc(C)c1Cl
MOL_02_006462,Cc1ccccc1NNC1c2cc(C(O)(O)N(C)Cc3ccccc3)ccc2NC1O
MOL_02_009956,CCc1cccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc12
MOL_02_023375,Cc1ccc2ncnc(N3CCCC4(CCNC4)C3)c2n1
MOL_02_003617,Cc1ccc(C(O)OCc2nc(N)nc(Nc3ccc(N(O)O)cc3)n2)cc1
MOL_02_006408,CC(O)N(C)c1cccc(CNc2nc(NC3CC3)n3ncc(CC4NC(O)NC4O)c3n2)c1
MOL_02_001791,CCCc1c(C(O)Nc2ccc(Cl)cc2C)cnn1-c1ccccc1
MOL_02_004149,COc1cc(OC)cc(C(O)NNCc2ccccc2)c1
MOL_02_002011,Cc1ccc2c(c1)CCN2C(O)(O)c1ccc(C(O)Nc2ccc(CN)cc2C(O)O)cc1
MOL_02_009686,Cc1c(O)nc(CC(O)N2c3ccccc3CC2C)nc1N1CCOCC1
MOL_02_001658,CC(C)n1cc(-c2ccc(CN)c(Cl)c2)c2ccc(NC(C)(O)O)cc21
MOL_02_007417,Cc1ccccc1CN1CCC(NC(O)Nc2cccc(C(Cl)(Cl)Cl)c2)CC1
MOL_02_006953,CCCCCCCOC(O)N1C(C)NC(C)C(C(O)OCC2CC2)C1c1ccccc1N(O)O
MOL_02_006142,Cc1ccc(NC(O)COC(O)Cn2nc(C)c(N(O)O)c2C)c(N(O)O)c1
MOL_02_003187,Cc1ccn(CC(O)Nc2cc(C(O)c3cn(C(C)C)c4ccncc34)ccn2)n1
MOL_02_009501,CC(O)Nc1cccc(-c2ccc3nc(-c4cccnc4N)n(-c4ccc(CNC(O)c5ccccc5)cc4)c3n2)c1
MOL_01_027520,N=C(Cc1cccc2ccc(N)cc12)CC1CC(N)(N)Oc2cc(F)ccc21
MOL_02_000302,CCOC(O)c1c(C)nn(-c2ncccc2NC(O)CCC(O)O)c1C
MOL_02_000543,CCN1CCN(C(O)CN(Cc2ccccc2)C(C)(O)O)CC1
MOL_02_006049,Cc1cc(C)cc(C(O)N2CC(C)OC(C)C2)c1
MOL_01_025936,C=C(CC1C(=C)N(c2ccc(Cl)cc2)C(=C)N1CNCN)Nc1cc(CN)cc(CN)c1
MOL_02_000371,CCOC(O)Nc1ccc(C(O)(O)N2CCOCC2)cc1
MOL_02_005396,NCCC(O)NCC1CN(c2ccc(C3C4CC(O)(O)CC43)c(Cl)c2)C(O)O1
MOL_02_000333,Oc1ccc(C2C(c3ccc(Cl)cc3)OC(O)C2O)cc1
MOL_02_000386,CCCC(O)(C(C)C)C(O)OC1CN2CCC1CC2
MOL_02_003387,CC(C)(C)NC(NCN)NC1c2cc(CN)ccc2OC(C)(C)C1O
MOL_02_004488,Cc1cc2c(O)nccc2cc1NC(O)C1CCC(N)CC1
MOL_02_003725,Cc1ccc(N(CCCN2CC3CC2CN3Cc2ccc(Cl)cc2)C(O)C2CCN(C(C)O)CC2)cc1C
MOL_02_006870,CC1(c2nnc(Cc3ccccc3)o2)CC(c2ccc(Cl)cc2)NO1
MOL_02_005657,CC(C)n1cc(-c2cn3ncc(C(N)O)c(NC4CN(C(O)C5(CN)CC5)CC4CCl)c3n2)cn1
MOL_02_002423,OC1c2cc3c(cc2CC12Cc1cc4c(cc1C2O)CCC4)CCCC3
MOL_02_008500,CC(C)C1CN2C(C)CNC2N1CCCCC1CCCCC1
MOL_02_004540,COc1ccccc1CNC(O)c1cc(C(O)(O)N2CCN(c3ccccc3)CC2)ccc1C
MOL_02_007651,COC(O)(Cc1ccc(NC(O)C2CCC(O)c3cc(C4CCCCC4)ccc32)cc1)OC
MOL_02_001487,COC(O)c1cc2c3cccnc3n(C)c2cn1
MOL_02_001996,CC1CN(C(C)CO)C(O)(O)c2ccc(C3CCCCC3)cc2OC1CN(C)C(O)Cc1ccncc1
MOL_02_005346,CCCCN1c2ccc(C(N)O)cc2CCC1O
MOL_02_001445,CN1CCN(C(O)C2CCCCC2C(O)O)CC1
MOL_02_002608,CC(C)n1c(C2CCCN(CC(O)NC(N)O)C2)nc2ccccc21
MOL_02_003856,NC(Nc1ncc(-c2ccc(-c3cnc(NC(N)c4ccccn4)nc3)o2)cn1)c1ccccn1
MOL_02_001562,CCOCCOC(C)C(O)Nc1ccc2ccn(CCN(C)C)c2c1
MOL_02_004475,ON(O)c1ccc(OCCCOc2ccc(-n3cccc3)cc2)cc1
MOL_02_005172,COc1ccc(C)cc1CN1CCN(Cc2nccn2C)C(C)C1
MOL_02_007741,CCC(C)CN1CCC(CCCC(C)CCCC(C)CCCC(C)CC2OC(O)C(C)C2O)C1O
MOL_02_007401,COc1cc(-c2nnc(C)n2-c2cccc(C(Cl)(Cl)Cl)c2)cc(OC)c1OC
MOL_02_009411,Oc1cc(N2CCOCC2)nc(CC(O)Nc2ccc(Cl)c(C(Cl)Cl)c2)n1
MOL_02_006086,COc1ccccc1Oc1ncccc1C(O)NCc1ccccc1
MOL_02_009595,COC(O)c1cccc(-c2cnc3cc(-c4ccccc4)c(-c4ccc(C5(N)CCC5)cc4)nn23)c1
MOL_02_002502,Cc1ccc(C(O)(O)N2CCC(c3cc(CC(O)O)cc4ccc(Cl)cc34)CC2)cc1
MOL_02_006636,CCCc1ccc(NC(O)c2cccc(N3CCc4nc(N)ncc4C3)c2)cc1
MOL_02_007075,CCC1(CN(C)C)CCC(Cc2ccc(OC)cc2)C1O
MOL_02_002553,CCC(C)OC(O)Nc1cccc(C)c1
MOL_02_007551,CN(C)CCC(Oc1ccc(NC(O)Nc2ccc3ccn(C)c3c2)cc1)c1ccccc1
MOL_02_031117,CN1CCCC(CNCc2cnc3cnccn23)C1c1ccnn1C
MOL_02_002479,CC(NNC(O)c1ccccc1)C1C(O)NC(O)N(Cc2ccccc2)C1O
MOL_02_001873,CCC(O)N(C)c1ccccc1NC
MOL_02_004557,CC1NC(c2ccc(N(C)C)cc2)C2CN(C)CC(Cc3ccc(N(C)C)cc3)C2N1
MOL_02_003342,Cc1ccc(CC(O)(O)Nc2ccccc2C(N)O)cc1
MOL_02_005468,CNC(O)C(C(O)NO)N(C)C(O)c1ccc(-c2ccc(NCCCCCN3CCOCC3)cc2)cc1
MOL_02_002631,COc1cccc(NC(O)CN(C)C(O)c2c(C)nn(Cc3ccc(C)cc3)c2C)c1
MOL_02_005919,CN(C)CC(c1ccccc1)C1(O)CCCCC1
MOL_02_002036,CCC(O)NCC1CCc2c(cccc2OC)N1
MOL_02_005233,Cc1cc(C)c(CNC(O)CC2CCCO2)c(O)n1
MOL_02_003531,c1cncc(CCNc2nccn3c(-c4ccc5ccccc5c4)cnc23)c1
MOL_02_009000,COc1ccc(OCC(O)NCc2cnc(C)nc2N)cc1
MOL_02_008275,CC(O)CNc1nccc(-n2ccnc2Cc2cccc(NC(O)c3ccccc3Cl)c2)n1
MOL_02_030877,CC1CN(C(O)CC2CC(O)CC(N3CCOCC3)N2)c2cccc(O)c21
MOL_02_004060,NC(O)c1ccc(-c2cc(C(O)NC3CCCCC3O)cnc2OCC2CC2)cc1
MOL_02_007189,Cc1ccc(C(O)(O)N2CCN(C(O)C(C)Cn3nc(C)c(C)c3C)CC2)cc1
MOL_02_005694,CCC(O)N1CC(NC(O)c2cnc(N)c3nc(-c4cccc(Cl)c4)ccc23)C1
MOL_02_006257,CCN1CCN(C)CC(NC(O)c2cc(C)c(N)cc2OC)C1
MOL_02_004678,COc1ccc(Cc2cc3c(cc2OC)OCO3)cc1
MOL_02_000047,NCCCCC(OC(O)(O)CCCCc1ccccc1)C(O)N1CCCC1C(O)O
MOL_02_018026,CC1CC(O)c2ncnc(N3CCN(C(O)C(CNCC4CC4)c4ccc(C(Cl)(Cl)Cl)cc4)CC3)c21
MOL_02_005667,CNC(O)c1ccc(-c2ccc(C)cc2)c(COc2ccc(-n3nc(CC(C)C(O)O)cc3C3CCCCC3)cc2)c1
MOL_02_003797,OCC(O)c1cccc(-c2ccc(Oc3ccc(C(Cl)(Cl)Cl)cn3)cc2)n1
MOL_02_000754,Cc1cc(C)nc(OC(C(O)O)C2(c3ccccc3)NCC(O)N(Cc3c(Cl)cc(Cl)cc3Cl)c3ccccc32)n1
MOL_02_003442,OCC1OC(n2cnc3c(NC4CCCCC4)ccnc32)CC1O
MOL_02_002484,Cc1ccc(-c2nc3cc(NC(O)c4ccccc4)ccc3o2)cc1
MOL_02_008462,CCC(c1nnnn1CCOC)N1CCN(c2cccc(C(Cl)(Cl)Cl)c2)CC1
MOL_02_007457,OC(NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)C(O)NC1c2ccccc2CC1O)OC1CCCOC1
MOL_02_005210,CCC(N)C(O)NC1C(CCNC(O)c2ccccc2)CCC2CCC(C(O)NC(c3ccccc3)c3ccccc3)N2C1O
MOL_02_001680,CC(C)C(CO)NCc1nc(-c2ccnn2C)ccc1Cl
MOL_02_003597,Cc1cc2nc(-c3c(Cl)cccc3Cl)n(Cc3c(Cl)cccc3Cl)c2cc1C
MOL_02_009298,Oc1cc(N2CCOCC2)nc(CC(O)Nc2ccc(Cl)cc2OCC2CCNCC2)n1
MOL_02_001915,Oc1c(CNNc2nc(NCc3ccccc3)nc(N3CCOCC3)n2)cccc1N(O)O
MOL_02_008648,COc1cc(OC)cc(C(CC(N)O)N2C(O)c3ccccc3C2O)c1
MOL_02_009347,Cc1ccc(-c2cn(CCN3CCCC3)c(C3CCN(c4ncnc(N)c4C4CCC4)CC3)n2)cc1Cl
MOL_02_001857,COC(O)C1(C)CCC2(C)CCC3(C)C(CC(O)C4C5(C)CC(CN)C(O)C(C)(C)C5CCC43C)C2C1
MOL_02_002926,Cc1noc(-c2ccncc2)n1
MOL_02_006968,Cc1nc(O)c2c(n1)CC(C)OC2C(C)C
MOL_02_001353,CC(C)(C)c1cc(NC(O)Nc2ccccc2)n(-c2cccc(CNC(O)CNC(O)c3cccnc3)c2)n1
MOL_02_001202,Oc1ccc(N2CCN(CCC(O)O)CC2)cc1C12CC3CC(CC(C3)C1)C2
MOL_02_003502,Cc1ccc(-c2c(-c3ccc(C)cc3C)nc(C(O)NC3CCCC3)n2C)cc1
MOL_02_007007,OC(Cn1nnnc1-c1ccc2c(c1)OCO2)NNCc1cccc(N(O)O)c1
MOL_02_008081,CCCn1cc(CN2CCc3cc(C(O)(O)Nc4ccc(CCCC5CCCC5)cc4Cl)ccc3C2)cn1
MOL_02_006648,Cc1ccc(Nc2nc(N)nc(N)c2C(O)(O)c2ccccc2)cc1
MOL_02_004441,CC1CN(CC(O)Nc2ccc(C(N)(O)O)cc2)CC(C)O1
MOL_02_009452,Oc1cc(N2CCOCC2)nc(CC(O)N2CCc3ncccc32)n1
MOL_02_005785,COc1cc2cc(-c3ccccc3OC)cnc2cc1OC
MOL_02_004229,CC1(C)CC(Nc2ncnc3c2ncn3C2OC(CO)C(O)C2O)CC(C)(C)N1O
MOL_02_006174,CC(N)Nc1ccccc1
MOL_02_001933,CCC1CC(OC2OC(CN)C(O)C(O)C2N)C(N)CCN1
MOL_02_002046,OC(O)CCCCC(O)N1CCC2(CCN(c3ccncc3)CC2)C1
MOL_02_008080,COc1ccc(C(O)(O)N2CCC(C(O)Nc3ccc(C(O)(O)N4CCCC4)cc3)CC2)cc1OC
MOL_02_006486,COC(O)c1ccc(C2CC(C3CCCC3C(O)NCc3ccc(OC(Cl)(Cl)Cl)cc3)NO2)cc1
MOL_02_001485,c1ccc(-c2ccc(NC3NCCO3)cc2)cc1
MOL_02_005634,c1ccc(NC(N2CCCCC2)N(CCN2CCCCC2)c2ccccc2)cc1
MOL_02_004514,Cc1nc2c(C)cccn2c1C(O)C1C(O)C(O)N(CCN(C)C)C1c1ccco1
MOL_02_005926,CC(C)c1nn(-c2ccc(C(N)O)c(NCCN3CCCC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
MOL_02_007729,COc1ccc(C(O)N2CC(O)Nc3ccc(C)cc3C2c2ccccc2)cc1OC
MOL_02_007353,Cc1nn(-c2ncc(C(O)O)c(O)n2)c(O)c1CCO
MOL_02_005329,OC(NNC(O)c1occ(-c2ccccc2)c1-c1ccccc1)c1ccccc1
MOL_02_007722,COc1ccc(C(Cc2ccncc2)c2ccc(C)cc2)cc1OC1CCCC1
MOL_02_003855,Oc1cccc(Nc2nc3ccc(C(Cl)(Cl)Cl)cc3nc2Nc2cccc(O)c2)c1
MOL_02_002495,CC(C)N(Cc1cn2c(N3CCN(C)CC3)cccc2n1)C1CCCc2cccnc21
MOL_02_000054,COc1ccc2c(c1)CNc1c(nc(C)nc1Oc1ccc(NC(O)C3(C(O)Nc4ccc(Cl)cc4)CC3)cc1)N2
MOL_02_006712,CC(C)N1CCN(C(O)Nc2ccccc2)CC1
MOL_02_004063,COc1ccc(C(O)(O)N2CCCC2C(O)Nc2cc(C)ccc2Cl)cc1
MOL_02_009105,COC1CCC(NCC(c2ccc(C)cc2)C(O)N2CCN(c3ncnc4c3C(C)CC4O)CC2)CC1
MOL_02_004237,ON(O)c1ccc(COc2ccccc2CN2CCCCC2)cc1
MOL_02_002908,OC(c1nn(C2CCCN(C(O)C3CCOCC3)C2)c2c1CC(O)(O)c1ccccc1-2)N1CCOCC1
MOL_02_005299,CCCN1C(C)NC(O)C(Cc2cc(C)n(-c3cccnc3)c2C)C1O
MOL_02_009191,Nc1ncnc(N2CCC(c3nc(-c4ccc(Cl)c(C(Cl)(Cl)Cl)c4)cn3CCN3CCCC3)CC2)c1-c1ccc(Cl)cc1
MOL_02_002995,CNC(C(O)NC(C(O)N(C)C(CC(C)C(O)O)C(C)C)C(C)(C)C)C(C)(C)c1cccc(C)c1
MOL_02_004943,Cc1ccc2c(NC(O)C(CCc3ccccc3)NC(O)C(CC(C)C)NC(O)CCc3ccc(Cl)cc3)ccnc2c1
MOL_02_008933,Cc1ccc(C(c2ccccc2)N2CCN(CC(C)(C)COCC(O)O)CC2)cc1
MOL_02_002090,Cc1ccccc1NC(O)CCC(O)OCC(O)c1ccc(N(O)O)cc1
MOL_02_001669,CCCCCCCCn1cc(CC(N)O)c2cc(-c3cccc(Cl)c3)ccc21
MOL_02_003653,OC(O)C1CCCN(CCCCOCCN(c2ccccc2)c2ccccc2)C1
MOL_02_009973,Cc1ccc(C(C2CCCN2)C(O)N2CCN(c3ncnc4c3C(C)CC4O)CC2)cc1
MOL_02_007643,COc1ccccc1NC(O)C1CN(C)C(O)C1O
MOL_02_008494,COc1ccc(C(O)NC2CC2)cc1OC1CCN(Cc2ccccc2O)CC1
MOL_02_001611,CN(c1ccc(OCC(O)NC2CCC(O)(O)C2)cc1)C(O)c1ccccc1
MOL_02_005536,COc1ccc(OCC(O)Nc2ccc(C(O)(O)N3CCCCC3)cc2)cc1
MOL_02_007205,CC(NNC(O)C1COc2ccccc2O1)c1ccc(N2CCOCC2)cc1
MOL_02_008013,CCCc1ccc(OC(O)c2cc3ncn(Cc4cccc(Cl)c4)c(O)c-3c2C)cc1
MOL_02_008206,CC(O)OCC(OC(C)O)C(OC(C)O)C(OC(C)O)C(CC(C(C)O)C(C)O)OC(C)O
MOL_02_007327,OC(Cn1c(Cn2c(-c3cnccn3)nc3ccccc32)nc2ccccc21)c1ccc(OC(Cl)(Cl)Cl)cc1
MOL_02_003159,ON(O)c1cccc(OCC2CC3CCN2CC3)c1
MOL_02_005609,CC(O)Nc1ccc(C(O)(O)N2CCN(C(O)(O)c3ccc(Cl)c(Cl)c3Cl)CC2)cc1
MOL_02_009782,CNC(O)Nc1ccc2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)n2c1
MOL_02_004166,Cc1ccc(C(O)(O)N2C(COC(O)N3CCC(N4CCCCC4)CC3)CCCC2c2ccccc2Cl)cc1
MOL_02_002968,OC(Cc1cccc(Cl)c1)NCCNCc1ccc2c(c1)CCO2
MOL_02_009883,Nc1nc(N)c2cc(-c3ccccc3)c(-c3ccc(CN4CCC(n5c(O)nc6ccccc65)CC4)cc3)nc2n1
MOL_02_002757,CCCC(O)NC(C)c1cnn(-c2ccccc2C)c1C
MOL_02_004578,Cc1ccc(NC(O)Cc2nnc(CCC(O)NC3CCCC3)n2C)cc1
MOL_02_007867,CCOC(O)c1ccccc1NC(C)C1C(O)OC(O)C(C(C)O)C1O
MOL_02_008371,OC(Nc1nc2c(N3CCOCC3)ccnn2c1-c1ccc(N2CCNCC2)nc1)c1ccc2ccccc2n1
MOL_02_002842,Cc1cccc(C(CC(O)O)NC(O)c2cccc(-c3ccccc3Cl)n2)c1
MOL_02_000478,CCn1c(CCC(N)O)nc2cc3c(c-2c1O)CCN(C)C3
MOL_02_005278,CCOc1ccc(C(O)NCC(O)NCC(c2ccco2)N2CCCCC2)cc1OCC
MOL_02_003078,Nc1nccc(-c2c(-c3ccc(Cl)cc3)ncn2C2CCCCC2)n1
MOL_02_004501,COc1cc(CCC(O)c2cccc3ccccc23)cc(OC)c1
MOL_02_005020,CCCCC(Cc1ccc(OC)c(OC)c1)C(O)NC(Cc1ccccc1)C(O)C(O)NCCc1ccc(OC)cc1
MOL_02_009818,Nc1ncnc(N2CCC(c3nc(-c4ccc(Cl)c(C(Cl)(Cl)Cl)c4)cn3CCN3CCCCC3)CC2)c1-c1cccc(Cl)c1
MOL_02_004304,Cc1nnc(-c2ccc(O)cc2)n1-c1ccc2c(c1)OCCO2
