DrugGEN_MOL_ID,SMILES
CDK2_01_006197,Nc1cc(CC2(c3cccc(Nc4ccccc4)c3)CCCC2)cc(C(N)N)c1N
CDK2_02_000199,Cc1ccc(C2C(N)CC(N)C2c2c[nH]c3cc(CN)ccc23)c2cc(O)ccc12
CDK2_01_003618,Nc1c(N2CCN(c3ccccc3)CC2)nn(C23CC4CC(CC(C4)C2)C3)c1O
CDK2_01_006795,COc1cc(CN)ccc1OCc1ccc(C(F)(F)F)cc1
CDK2_01_000751,CNc1cccc(CC(CC(C)N)C(N)CC2CCC(C(N)c3cccc4ccccc34)CC2)c1
CDK2_01_005867,CNc1ccc2cc(-c3ccc(O)cc3)ccc2c1
CDK2_02_001274,Cc1ccsc1C(O)n1nc(Nc2ccc(S(N)(=O)=O)cc2)nc1N
CDK2_02_001006,Cc1cnc(Nc2ccc(S(N)(=O)=O)cc2)nc1NC(C)CO
CDK2_01_001306,Nc1ncc(-c2ccc(N3CCNCC3)nc2)cc1C(=O)Nc1ccncc1
CDK2_01_005510,CCc1ccc(CC(=O)N2CCN(c3nccn3C)CC2)cc1
CDK2_01_008797,CCC(=O)N1CCC(n2nc(-c3cnn(CCOC)c3)c3c(N)ncnc32)CC1
CDK2_01_001143,CNC(N)c1cccc(C(O)C(N)C(N)c2ccccc2O)c1
CDK2_01_002351,NC(COc1nc(-c2ccncc2)nc2sc3c(c12)CCCC3)Cc1ccccc1F
CDK2_01_006257,NNc1cccc(CN2N=C(N)SC(Cc3ccc(N)c(NN)c3)C2N)c1
CDK2_01_009511,Nc1ccc(C(=O)Nc2ccc(C3CCCNC3)cc2)cn1
CDK2_02_001044,CC(Cc1ccc(-n2cc(O)nc2O)cc1)C(=O)Nc1cc(C2CC2)[nH]n1
CDK2_01_005710,CC(CC(N)C(C)(C)Nc1ccc(N)cc1)C(Cc1ccc(N)cc1)c1ccc(N)cc1
CDK2_01_002013,CC(N)c1cccc(CN2CCN(c3ccc(F)cc3)CC2)c1O
CDK2_01_007604,Cc1ccc(-c2cc(N)c3ccccc3c2)cc1
CDK2_01_004204,Cc1nc(C)c(-c2ccccc2)c(N)c1CC(N)CNc1cccc2c1NC(C)(C)C2
CDK2_01_001278,Cc1c(N)c(NO)nn1CC(=O)NC1CCCCC1
CDK2_01_001777,Nc1cc(N)c2c(O)cc(-c3ccc(N)c(N)c3)nc2c1
CDK2_02_001158,COc1cc(-c2cnn(C)c2)ccc1Nc1ncc2ccnc(NCC(C)C)c2n1
CDK2_01_003379,Cc1cccc2cc(CO)ccc12
CDK2_01_009006,Nc1nc2nc(O)n(CCC3CCCC3)c2s1
CDK2_01_009799,NC(=S)NC(CC(N)c1ccccc1)c1ccncc1
CDK2_01_009151,CNC(NCC(C)C)Nc1cccc(C(CCCCC(=O)O)c2cccnc2)c1
CDK2_01_009538,CCC(F)(F)c1cccc(-c2cc(NC(=O)C3CCC(O)CC3)nn2-c2ccccc2)c1
CDK2_01_002870,CCOC(=O)OCCOc1ccc(N)cc1C(=O)Nc1cccc(C(F)(F)F)c1
CDK2_01_009839,COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC
CDK2_01_006955,NC(=NC(=O)Cc1cccc(Nc2ccc(N)cc2)c1)Oc1cccc(N)c1
CDK2_02_001537,COC(Cc1ccccc1)C(=O)N1CCc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1
CDK2_01_003779,Nc1nc(O)c2c(n1)NCC(c1ccccc1)B2O
CDK2_01_000692,CC(C)c1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc(C3(O)CCC(C(=O)O)C(C)(C)C3)s2)c1
CDK2_01_008589,CNc1ccc(C(N)CC(Cc2ccc(N)cc2)C(C)N)cc1
CDK2_01_004344,COC(Cc1cccc(N)c1)C(N)c1ccc(CCC(C)(C)N)cc1
CDK2_01_004053,Cc1c(NCCC2CCCC2)ccc2c(C3CCCCC3)cc(N)nc12
CDK2_01_006679,Cc1cc(N)nc(SC2CCN(c3ccccc3F)C2O)n1
CDK2_01_001136,CNc1ccc2c3c(c4ccc(N)cc4c2c1)NC(CO)C1CCCC1C3
CDK2_01_002141,CNC(=O)CNC(=O)C(CC(C)C)NC(=O)C1CCC(=O)N1
CDK2_01_002364,Cc1ccc(C(N)NCc2ccccc2C)c(Oc2cc(N)ccc2N)n1
CDK2_01_004128,CCc1ccc(C(C)C)cc1C(C)CC(C)(C)C
CDK2_01_003678,Cc1ccc(-c2nc3sc(-c4ccc(N)cc4)nn3c2-c2nc3ccc(N)cc3s2)cc1
CDK2_01_008622,CNc1ccc(-c2cc(-c3ccc(Nc4ccccc4)cc3)c(N=C(N)N)o2)cc1
CDK2_02_000442,COc1ccc(-c2ccc3ncc(F)c(NCCCN(C)C(O)C4CCC4)c3n2)cc1
CDK2_02_001518,Cc1[nH]nc2ccc(-c3cncc(NC(CO)c4ccc(F)cc4)n3)cc12
CDK2_01_007500,Cc1ccc(O)c(C)c1O
CDK2_01_006910,Cc1cc(-c2nc3sc(C)cn3c2CN)c(C)s1
CDK2_02_000388,CC(C)CN1CCCC(COc2cccc(-c3ccnc(Nc4ccccc4)n3)c2)C1
CDK2_02_000238,CC(C)c1cccc2c1C(N)C(=O)N2
CDK2_01_005527,OCCNc1ncccn1
CDK2_01_009213,CCNC(N)c1c(-c2ccco2)coc1OC(=O)NCCCCN=C(N)N
CDK2_01_006776,COc1ncc(Nc2ncc(C(C)O)cc2-c2nc(C)nc(N)n2)cc1F
CDK2_02_000910,Nc1nccc(-c2ccc3c(n2)C(CCF)CNC3O)n1
CDK2_01_005686,Cc1ncsc1CCCn1ccnc1-c1cc2n(n1)CCCNC2
CDK2_01_001655,Nc1ncnc2c1nc(SCCO)n2C1OC2COP(=O)(O)OC2C1O
CDK2_01_003083,CC1COc2c(ccc3ccccc23)C1
CDK2_01_003470,CC(C)(C)NCc1cc(Nc2ccnc3cc(N)ccc23)ccc1F
CDK2_01_000792,Cc1ccc2nc(COc3ccc(CN)cc3)cnc2c1
CDK2_01_002234,CCNC(N)c1oc2cc(NC)ccc2c1COc1ccc2c(C)cc(N)nc2c1
CDK2_01_000710,CCc1ccc2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)n2c1
CDK2_02_000257,Nc1cc2cc(-c3cnc(NCC(N)Cc4ccc(C(F)(F)F)cc4)s3)ccc2cn1
CDK2_01_002005,Nc1ccc(N)c(S(=O)(=O)n2cc(NC(=O)c3ccccn3)cn2)c1
CDK2_01_006492,Cc1ccc(-c2onc3cc(N)c(N=C(N)N)cc23)cc1
CDK2_01_003403,CC(C)n1cc(C(O)c2cncc(NC(=O)Cc3cnccn3)c2)c2cnccc21
CDK2_01_006131,CC(=O)NC(C)c1ccc(OC2CCN(c3cnc(NC4CCC4)nc3)C2)cc1
CDK2_02_000160,Nc1nc(-c2cc(N3CC(O)C(O)C3)ccc2O)cc(C2CCCNC2)n1
CDK2_01_007423,CCNc1cc2nc(N)c(CCCCN=C(N)N)c(N)c2cc1NCC
CDK2_01_005692,c1ccc2ncc(NCc3ccnc4ccccc34)cc2c1
CDK2_01_003539,CCC(N)C1CCC(OCc2cccc(Nc3ccc(N)cc3)c2)CC1
CDK2_01_000948,CC(N)NC1C(C(N)=O)C(O)(c2ccccc2)C1c1cc2ccccc2c2ccccc12
CDK2_01_008468,Cc1nc(N)nc(-c2cccnc2Nc2ccnc(O)c2)n1
CDK2_01_002822,CNCCNc1cc(CC2CCNCC2)cc2cc(N)c3c(c12)CCCC3
CDK2_01_009606,COc1ccc2c(O)cc(CC(=O)NCCNCC(O)COc3ccccc3C)nc2c1
CDK2_01_003874,CNc1ccc(CCCC(N)CC(CC(N)c2ccccc2N)c2ccccc2)cc1
CDK2_01_003297,CC1(CNc2ccc(OC(F)(F)F)cc2)Cn2cc(NO)nc2O1
CDK2_01_006673,Nc1cc2occ(C(N)N)c2cc1-c1ccc2c(c1)NCC2
CDK2_01_002397,Nc1nc(O)c2nc(COCC(O)c3ccc(C4(C(F)(F)F)NN4)cc3)cnc2n1
CDK2_01_007247,N=C1NC(CCCN2CCC(c3ccccc3)CC2)NC2CCCCC12
CDK2_01_000403,O=C1NC(=O)C(Cc2cnn3c(NC4CC4)cc(-c4ccc(C(O)NCC5CC5)s4)nc23)N1
CDK2_02_001259,CC(Cc1ccc(-n2c(O)cnc2O)cc1)C(=O)Nc1cc(C2CC2)[nH]n1
CDK2_02_000240,Cc1ccc2c(c1N)C(N)C(=O)N2
CDK2_01_009478,Cc1cccc2[nH]c(-c3cccc(-c4cccc(CNCC5CCCN5)c4)c3)nc12
CDK2_02_000731,Oc1ccc2cnc(Nc3ccc(N4CCOCC4)cc3)nc2c1C1CCCC1
CDK2_02_001187,NC(CNc1nnc(-c2ccc3[nH]nc(-c4ccccc4)c3c2)s1)Cc1cccc(C(F)(F)F)c1
CDK2_01_000110,NC(CCc1cc2ccccc2o1)CC1CCNCC1N
CDK2_01_003652,CNc1cc(NCCCN2CCCCC2)nc(-c2ccccc2)n1
CDK2_01_006783,CC(N)c1ccc2c(c1)C(OC1CCCCC1N)C(N)C(C)(C)N2
CDK2_01_008803,Cc1nc(O)nc2nc3cc(N)cc(N)c3c(NC(C)(CO)CO)c12
CDK2_01_003211,COc1cc2ncc(C(N)=O)c(Nc3ccc(N)c(N)c3)c2cc1N1CCN(C)CC1
CDK2_01_003570,Nc1ccc(-n2cc(Cn3cc(-c4ccccc4)nn3)c(-c3ccccc3)n2)cc1
CDK2_01_009386,Nc1cccc(C(N)c2ncc(-c3cccc(C(N)N)c3)o2)c1
CDK2_01_000836,COc1ccc(-c2nn3c(-c4nc(C(C)C)cs4)nnc3s2)cc1
CDK2_01_007942,O=C(NC(=S)Nc1nc(-c2ccccn2)cs1)c1ccccc1
CDK2_01_006895,N=C(N)c1ccc(COC2C(N)c3ccc(C(N)N)cc3C2N)cc1
CDK2_01_003154,CNc1cc(NC)cc(N2CCN(C(N)c3[nH]nc(C)c3-c3ccccc3F)CC2)c1
CDK2_01_008942,CCCCNc1ccc(F)c(C2(C)CON=C(N)N2)c1
CDK2_01_005670,Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1ccccc1C(F)(F)F
CDK2_01_009857,CNc1cccc(-c2cc(C(N)NC)no2)c1
CDK2_01_002159,CN(C)CC(OC(=O)N1Cc2c(NC(=O)C3(C(F)(F)F)CCC3)ncnc2C1(C)C)c1ccccc1
CDK2_01_002322,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O
CDK2_01_006747,CCc1c(N)oc2ccc3ccccc3c12
CDK2_01_009599,Nc1ccc(C(F)(F)F)cc1C(=O)NC1CCC(CNc2ncnc3cccc(F)c23)CC1
CDK2_01_000864,NCc1ccc(NCc2ccccc2)cc1
CDK2_01_001183,Nc1cc(C(F)(F)F)cnc1N1CCN(CC(O)NC(=O)NCc2ccccc2)CC1
CDK2_01_005266,CNc1ccc(CCC(N)c2ccccc2)cc1ON=C(N)Oc1ccccc1
CDK2_02_000709,NC(COc1cnc(-c2ccco2)c(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12
CDK2_01_000782,c1cncc(-c2cc(-c3ccco3)cc(-c3ccco3)c2)c1
CDK2_01_000962,Cc1ccc2c(c1)nc(CN1CCCC1C)n2Cc1ccc(N)cc1
CDK2_01_001840,Nc1cc(NC2C(O)NC(O)C2c2ccccc2NO)cc(N)c1O
CDK2_01_004355,Cc1ccc2[nH]c(-c3cc(CC(C)N)ccc3N)cc2c1
CDK2_01_008657,Cc1ccc(N)cc1Nc1nc(CC(C)O)ns1
CDK2_01_004516,CCn1nc(CC(C)C)cc1C(=O)N1CCC(n2cnnc2)CC1
CDK2_02_000241,NC1c2c(ccc3ncsc23)NC1O
CDK2_01_002213,NCC(=O)NCc1c(N)c(N)cc(N)c1O
CDK2_01_000819,CN1CSCCC1C(=O)Nc1cccc(Nc2ccc3c(CCc4ccccc4)[nH]nc3c2)c1
CDK2_01_008068,Cc1nc(-c2cccnc2)sc1C(O)CCc1ccc(F)cc1F
CDK2_01_009588,Cc1cc2ccccc2cc1N
CDK2_02_000771,COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)NC(=S)Nc2ccc(N)cc2)cc1
CDK2_01_001932,CCc1cc2c(cc1C(F)(F)F)NC(=O)CC(c1cccc(-n3ccnc3)c1)N2
CDK2_01_000631,CCc1c(N)cc(NCCN)cc1N
CDK2_01_006140,COc1cc(-c2cc(O)n3ncc(-c4ncc(C)s4)c3n2)ccc1N
CDK2_01_003670,Cc1cc2cccc(C(C)(C)C)c2cc1C
CDK2_01_006483,CC(=O)NC(CCCCNC(N)N)C(=O)NCCc1ccc(S(N)(=O)=O)cc1
CDK2_01_008859,Nc1nc(-c2nnc(S)n2-c2ccc(Oc3ccccc3)cc2)cs1
CDK2_01_006444,CNc1cc2c(cc1NC)-c1cc(N)c(C(N)N)cc1CC2
CDK2_01_007015,CNc1cc(-c2snnc2-c2ccc(N)cc2)cc(NC)c1NC
CDK2_01_007791,CNc1ccc(NC(=O)C(N)c2ccc(C)c(C(N)NC(C)C(N)C3CCNCC3)c2)cc1
CDK2_02_000291,Cc1cnc(NO)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1
CDK2_01_009763,CSCC(C)(C)NC(=O)c1c(N)cccc1C(=O)Nc1cc(F)cc(C(F)(F)F)c1
CDK2_01_000315,Cc1cnc(NC(=O)N2CCOc3ccc(CO)nc32)cc1OCCN(C)C
CDK2_01_006333,O=C1c2ccccc2C(O)c2c1nnn2Cc1ccc(F)cc1
CDK2_01_004455,Cc1cccc(COc2nn3c(-c4ccccc4)nnc3c3ccccc23)n1
CDK2_01_007114,NC(=O)CCc1cccc(S(=O)(=O)N2CCN(c3ncccn3)CC2)c1
CDK2_01_007981,CC(C)N=C(N)Nc1cccc(NCCCCNc2ccc(P(=O)(O)O)cc2)c1
CDK2_01_007254,CN=C(N)NCCCCCCCn1nc(-c2ccccc2)cc1O
CDK2_01_000102,CN(C)S(=O)(=O)NC1CC(=O)N(c2ccccc2N)C1
CDK2_01_000259,CCCCOc1ccc2c3c(cccc13)C1OC(N=C(N)N)C21
CDK2_01_002133,O=C(COc1nn(-c2ccccc2)c2ncccc12)NCc1ccccc1
CDK2_01_007722,CCc1ccc(CC)c(CC2CCCC2)c1
CDK2_01_007462,Cc1ccc(C2c3[nH]c4ccccc4c3CC2N=C(N)Nc2ccc(C)c(C)c2)cc1
CDK2_01_007534,CNc1cc(-c2csc(NC(=O)Cc3cccc(OC)c3)n2)ccn1
CDK2_01_004879,CC(=O)Nc1cnn(CCCC(=O)N2CCCCC2)c1
CDK2_01_002590,CNc1ccc(COCC(N)C(NC(N)c2ccco2)c2ccccc2O)cc1
CDK2_01_004765,Cc1ccc(NC(=O)C(N)CCCNCC(O)CN)cc1
CDK2_02_000317,Nc1cccc(F)c1C(O)c1ccc2nc(N)c(C(O)c3c(F)cccc3F)n2c1
CDK2_01_003070,Cc1onc(C(N)=O)c1NC(=O)c1cc(F)c(F)c(F)c1
CDK2_02_001161,Nc1nc(-c2cc(N3CC(O)C(O)C3)ccc2O)cc(N2CCOCC2)n1
CDK2_01_000825,Cc1cc(C)c(NCC(N)Cc2ccc(C(O)C(N)C3CCCC3)cc2)c(C)c1
CDK2_01_006728,Cc1cnn(CC2CCCCN2C(=O)Cn2nc(C)c(N)c2C)c1
CDK2_01_001318,COc1cc(-c2ccnn2-c2cc(C(=O)O)ccn2)ccc1N
CDK2_02_001011,O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CCCC1
CDK2_01_008660,CNc1cc(C)c(NC)c2c1CC(O)CC2
CDK2_01_008765,O=C(c1ccccc1F)N1CCN(c2ccccc2F)CC1
CDK2_01_003428,c1ccc2c(SCc3cn4cccnc4n3)ncnc2c1
CDK2_01_005321,Cc1c(CN2CCNCC2)cc(-c2ccc(C(C)C)cc2)n1C1CC1
CDK2_01_002162,COCC(N)c1cc(-c2ccco2)c2c(-c3ccco3)cc(Cc3ccc(N)cc3)nc2c1
CDK2_01_005806,OC1CN(Cc2cccc(F)c2)CCC1NCc1ccccn1
CDK2_01_008880,Cc1ccc(N)cc1CC(N)CCC(N)CCc1ccccn1
CDK2_01_007474,COC(=O)C(N)C(Cc1ccccc1)c1ccc(C(N)CC2CCCCC2N)cc1
CDK2_01_007485,CC(N)c1ccc(NC2NC(CN)C(N)C(N)C2N)cc1
CDK2_01_007098,O=C(NC1CCN(Cc2ccccc2)CC1)c1cccc(-c2[nH]nc3ccc(-c4nc[nH]n4)cc23)c1
CDK2_01_003687,ONc1ncc2c(n1)OCC(Oc1cc(-c3ccc(C(F)(F)F)nc3)ccn1)C2
CDK2_01_001291,NC(N)CCCCc1ccc(-c2nc3ccc(C4(c5ccccc5)CC4)nc3s2)c(F)c1
CDK2_01_005752,Cc1ccccc1-c1ccc2oc(N)c(C#N)c2c1
CDK2_02_000648,CC1CCC(n2c3ccccc3c3cnc(Nc4ccc5c(n4)CCN(C(O)CO)C5)nc32)CC1
CDK2_01_006113,Cn1c(SCCCc2ccccc2)nnc1-c1cccs1
CDK2_01_001190,CC(C)Nc1nc(N(c2ccccc2)c2ccccc2)nc(-n2ccnc2)n1
CDK2_02_000760,Cc1ncc(-c2ccnc(Nc3ccc(N4CCN(S(=O)(=O)CCN(C)C)CC4)cc3)n2)n1C(C)C
CDK2_01_009099,CCNC(=O)C(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1cccs1)CCC2
CDK2_01_005935,NC1CC(OC(c2ccccc2)c2ccccc2)C1N
CDK2_01_009938,Nc1ccccc1C(=O)N1CCC(N2CCC(C(=O)N3CCCC3)CC2)CC1
CDK2_01_007522,NC(OC1CCCCC1)c1ccc(NC2CCN(CCCc3ccccc3)CC2)cc1
CDK2_01_009614,c1cnc2ccc(CN3CCCC(Nc4ccc5[nH]ncc5c4)C3)cc2c1
CDK2_01_008469,CCNC1c2nc3ccccc3nc2-c2ccccc2N1C(C)N
CDK2_01_004176,CC(N)CNc1nc(-c2ccnnc2)nc2sc3c(c12)CCCC3
CDK2_01_003963,COc1ccc2c3ccccc3n(CCCCN)c2c1
CDK2_01_009678,Cc1cc(N)ccc1NC(c1ccccn1)c1ccc2cccnc2c1O
CDK2_01_006409,COc1cccc(CNC(=O)c2ccccc2)c1O
CDK2_01_008886,Cc1c(C(N)NC(=O)c2ccco2)oc2ccccc12
CDK2_01_002996,CNc1cc(C=C(N)Oc2ccccc2)ccc1NCCCCCCCCCN1CCCCC1
CDK2_01_006100,CNc1ccc(C)cc1OCC(N)CN=C(N)C1CNc2ccccc2N1
CDK2_01_000201,CCc1ccc(OCC(N)CCCCC(C)NC2NC(C)C(N)CC2N)cc1
CDK2_01_002830,NC(N)=NC(=S)c1ccc(C(=O)C(N)N)c2ccccc12
CDK2_01_002463,COc1cc2ncc3c(-c4ccccc4)nn(CC(=O)NC4CCCCC4)c3c2cc1OC
CDK2_01_001467,Cc1ccc2[nH]c(-c3ccc(CCC(=O)NCc4ccc(N)c(N)c4)cc3)nc2c1
CDK2_01_009842,Cc1ccc(-n2c(S)nnc2C2CC2c2ccc(N)cc2)cc1
CDK2_01_009676,NC(=Cc1ccc(-c2ccccc2N)cc1)Oc1ccccc1C(N)N
CDK2_01_004756,CS(=O)(=O)NCCNC(=O)c1cnc(-c2ccccc2)nc1
CDK2_01_001978,CNc1cc(NC)cc(C(N)=O)c1
CDK2_01_006285,COc1cnc(N2CCC(c3ncccn3)CC2)nc1
CDK2_01_009844,Cc1ccc(Cn2ccc3nc(-c4ccccc4F)nc-3c2)cc1
CDK2_01_003550,CC(N)C(c1ccccc1)c1cc(CCCN=C(N)N)co1
CDK2_01_000008,Cc1cc(-c2cc(C3CCC(C(N)NC(C)(C)C)CC3)ccc2NCC2CC2)c2ccccc2c1N
CDK2_01_006442,CC(C)(C)C(=O)Nc1cc(C(F)(F)F)ccc1-n1ccnc1
CDK2_01_004970,CC(C)OC(O)C(N)CCSCC1OC(n2ccc3c(N)ncnc32)C(O)C1O
CDK2_01_008098,CNc1cc2cc(C(N)N)cc(C(N)c3cc(NC(C)C)ccc3O)c2cc1NC
CDK2_01_008075,CNc1ccc(-c2ccc3cc(C)c(C)cc3n2)cc1
CDK2_01_009568,CC(=O)N=C(N)NCCNC1OC(C(C)N)C(N)C1N=C(N)N
CDK2_02_000278,NS(=O)(=O)c1ccc(NCC2c3cc(-c4cnco4)ccc3NC2O)cc1
CDK2_02_001389,CN(C)C1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5O)nn2)CC1
CDK2_01_004113,N=C(N)c1ccc(-c2cc(-c3ccc(C(N)N)cc3)on2)cc1
CDK2_01_004437,CCNc1ccc(CC(N)Oc2cc(C(N)c3ccc(C)cc3)nc3ccccc23)cc1NCC
CDK2_01_008310,NC(=O)c1ccc(-n2cccc2)cc1
CDK2_01_009090,COCCN(C)c1ccc(NC(=O)c2oc(-c3ccccc3)nc2C(F)(F)F)cn1
CDK2_01_002955,CNc1ccc(N2CC(C(N)Nc3ncccc3C)CC2N)cc1
CDK2_01_004723,CC(N)C(=O)NCc1ccc(-n2nc(C(F)(F)F)cc2C(=O)NCc2ccccc2)cc1
CDK2_01_009199,Cc1cc2nc(C3CCCO3)n(-c3ccc4c(N)nc(N)nc4c3)c2cc1C
CDK2_01_002860,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1ccc2nccc(O)c2c1
CDK2_01_008177,CC(C)Cc1ccc(C(C)c2ccccc2)c(CC(C)C)c1
CDK2_01_008135,c1ccc2c(-c3nn[nH]n3)cccc2c1
CDK2_01_002947,COc1ccc2c(c1)cc(-c1nc3ccc(N)cc3s1)c1nnnn12
CDK2_01_002239,CNCC(C)CC(N)c1cc(-c2ccc(C)cc2)cc(-c2ccco2)c1
CDK2_01_001102,Cc1cc(C)c(C(N)N)c(O)c1N
CDK2_01_002207,CC(CO)c1cccc(CNc2ccc(O)cc2)c1
CDK2_02_000103,CC(Cc1ccc(N2CCOCC2O)cc1)C(=O)Nc1cc(C2CC2)[nH]n1
CDK2_01_000279,CCNc1ccc(C(N)Oc2cccc(OC)c2)cc1
CDK2_01_007249,CCC(N)C1CCC(C)(C(N)CCc2ccc(O)cc2)C1
CDK2_01_006653,Cc1cc(CC(=O)N2CC(O)CC2C(=O)NCc2ccc(-c3cnco3)cc2)on1
CDK2_01_009068,c1ccc2ncccc2c1
CDK2_01_001346,CCCn1nc(C2CC2)c(C(N)=O)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
CDK2_02_001233,Cc1ccc2[nH]c3c(c2c1)CC(N)Cc1ccccc1-3
CDK2_02_001156,CC(C)NC(N)(N)c1ccc2c(c1)C(Cc1[nH]cc3c1CCNC3N)C(C#N)=C(N)N2
CDK2_01_003231,c1cc(NC2CCNCC2)c2nc(-c3nnc4ccccn34)ccc2c1
CDK2_02_000952,CC(Nc1ccc(S(N)(=O)=O)cc1)C1c2cc(N)ccc2NC1O
CDK2_02_001381,CNc1ccc(Nc2nccc(-c3sc(C)nc3C)n2)cc1
CDK2_01_008320,Fc1ccc2[nH]c(-c3ccc(-c4cccc(CN5CCN(CCN6CCOCC6)CC5)c4)cc3)nc2c1
CDK2_01_003453,Cc1c(-c2ccccc2)c(-c2ccccc2)n(Cc2ccco2)c1NCCN1CCCC1
CDK2_01_004921,FC(F)(F)Oc1ccc(-c2ccn3ncc(C(F)(F)F)c3c2)cc1
CDK2_01_004578,CSCC(O)CC(CO)NC(=O)CCc1c(C)nc(O)nc1O
CDK2_01_000335,Cc1cc(N)c(CN)c(NC(N)c2ccccc2O)c1
CDK2_01_002645,Cc1ncc(NO)n1CCOC(=O)Nc1ccc(OCc2ccc(F)c(F)c2)cc1
CDK2_01_006462,Cc1cccc2c1NCCC2O
CDK2_01_000620,CC1CC2CNCC2N1c1nccc(C(F)(F)F)n1
CDK2_02_000560,CCc1c(C(N)CCCc2ccc(C3CCNCC3)cc2)oc2ccc(C)cc12
CDK2_01_000840,Cc1ccn2nc(SCc3nnc(SCc4ccc(F)cc4)o3)nc2n1
CDK2_01_003626,CCCCC(CCc1cnc(N)cc1N)c1cccc(NCc2cc(N)cc(N)c2)c1
CDK2_01_007018,NC1CC(CCCC(N)C(N)Cc2ccc(O)cc2)Cc2ccccc21
CDK2_01_005631,c1ccc2c(c1)c1ccccc1n2CCCN1CCCCC1
CDK2_01_000501,Nc1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1
CDK2_01_003516,Cc1ccc(-c2cn(-c3c(F)c(F)c(S(N)(=O)=O)c(F)c3F)nn2)cc1
CDK2_02_000292,Nc1nccc(-n2cc(-c3ccccc3N)c3cnccc32)n1
CDK2_01_003666,Nc1nc(N)c2ncn(C3CCC(CO)O3)c2n1
CDK2_01_003616,NS(=O)(=O)c1ccc(-n2nc(-c3ccc(F)cc3)cc2-c2ccc3cc(F)ccc3n2)cc1
CDK2_01_005891,CNc1ccc(C)cc1NC(N)CN1CCN(C(N)c2ccc3ccccc3c2)CC1
CDK2_01_006676,CC(C)(C)NC(=O)CC1NS(=O)(=O)c2ccccc21
CDK2_01_000674,CCCCc1ccc(C(O)C(N)OC2CC(N)C(O)C2)cc1
CDK2_01_009120,Cc1c(F)cccc1-n1c(N)nc2ccc(O)nc21
CDK2_01_009849,Nc1cccc(N)c1Cn1c(CN2CCCC2)nc2ccccc21
CDK2_01_005970,CNc1cccc(C(N)CNc2ccc(CC3OC(N)C(O)C3N)cc2)c1
CDK2_01_002706,CNc1ccc(NC)c(CC(N)c2ccc(-c3coc(C)c3)cc2)c1
CDK2_02_000106,COc1ccc(-c2ccc3ncc(F)c(OCC4CCNCC4)c3n2)cc1
CDK2_01_008002,NC(CCCCCc1ccc2c(c1)CCN2)Cc1cccc(O)c1
CDK2_01_002654,O=C(NCCc1c[nH]c2ccccc12)C1CNCC1C(O)NCc1ccccc1
CDK2_01_007478,CNc1cccc2c1C(N)C(Nc1ccc(OC(C)N)cc1)CC2N
CDK2_01_008575,CNC(N)c1ccc(OCC(N)CNc2ccccc2C(N)Oc2ccccc2)cc1
CDK2_01_002371,Cc1ccccc1C(=O)N1CCc2c(Cn3ccnc3)nn(C)c2C1
CDK2_01_005000,Cc1cc2nc(C)c(N)n2nc1N1CCOCC1
CDK2_01_005688,CC(N)c1ccc(-c2c(CCN)oc3ccccc23)cc1
CDK2_02_001123,Nc1ccc(-c2ccc3c(NC(N)C4CC4)[nH]nc3c2)cc1
CDK2_01_006325,O=C(Nc1cc2ccc(-c3cccc4[nH]nnc34)cc2cn1)C1CC1
CDK2_01_003299,NC(N)=NC(O)(Cc1ccc(-c2ccccc2)cc1)C(N)N
CDK2_01_003117,O=C1N(c2ccnc(C(F)(F)F)c2)C2CC2N1c1cnccc1C1CC1
CDK2_01_006375,O=C(c1cccc(F)c1)N1CCC(CNCc2cccc(-n3cccn3)n2)CC1
CDK2_01_006691,CCOC(=O)c1sc(NCc2ccco2)c(C)c1C
CDK2_01_003693,CC(CC(N)C(N)CCc1ccc2c(c1)NCN2)c1ccc(N)c(N)c1
CDK2_01_008981,O=C(NC1CC1)c1ccc2ccc(N3CCN(CC4CC4)CC3)nc2c1
CDK2_01_005164,Nc1ncc(-c2ccncc2-c2ccccc2)c(C2CC2)n1
CDK2_01_004943,CCCOC(=O)C1Cc2ccccc2N1C(=O)CC1CCCC1
CDK2_01_002404,N=C(C1CCCN(C(=S)Nc2cccc3cccnc23)C1)N1CCc2ccccc21
CDK2_01_005037,Cc1cccc(N)c1Nc1nc2cc(O)c(O)cc2n2cncc12
